timestamp_utc	window	run_id	evidence_label	stage	roi	profile	pid	ppid	cpu	source_branch	framework_head	core_head	run_dir	trace_list	trace_dir	extra_config	status	start_utc	end_utc	exit_status	command
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e256-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311558	3311523	44	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e256/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e256.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e256/prefill.time-v.txt taskset -c 44 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e256/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e256.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e256-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311561	3311523	46	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e256/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e256.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e256/decode1.time-v.txt taskset -c 46 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e256/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e256.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e512-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311564	3311523	48	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e512/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e512.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e512/prefill.time-v.txt taskset -c 48 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e512/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e512.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e512-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311569	3311523	50	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e512/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e512.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e512/decode1.time-v.txt taskset -c 50 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e512/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e512.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e1536-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311571	3311523	52	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e1536/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e1536.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e1536/prefill.time-v.txt taskset -c 52 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e1536/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e1536.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e1536-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311573	3311523	54	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e1536/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e1536.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e1536/decode1.time-v.txt taskset -c 54 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e1536/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e1536.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e3072-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311578	3311523	56	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e3072/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e3072.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e3072/prefill.time-v.txt taskset -c 56 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e3072/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e3072.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-l2tlb-e3072-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311581	3311523	58	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e3072/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-l2tlb-e3072.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e3072/decode1.time-v.txt taskset -c 58 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-l2tlb-e3072/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-l2tlb-e3072.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-8-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311582	3311523	60	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-8/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-8.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-8/prefill.time-v.txt taskset -c 60 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-8/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-8.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-8-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311588	3311523	62	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-8/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-8.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-8/decode1.time-v.txt taskset -c 62 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-8/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-8.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-16-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311593	3311523	64	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-16/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-16.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-16/prefill.time-v.txt taskset -c 64 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-16/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-16.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-16-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311595	3311523	66	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-16/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-16.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-16/decode1.time-v.txt taskset -c 66 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-16/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-16.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-64-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311598	3311523	68	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-64/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-64.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-64/prefill.time-v.txt taskset -c 68 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-64/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-64.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-64-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311604	3311523	70	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-64/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-64.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-64/decode1.time-v.txt taskset -c 70 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-64/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-64.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-128-prefill	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	prefill	generic	3311610	3311523	72	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-128/prefill	/workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-128.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-128/prefill.time-v.txt taskset -c 72 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi prefill --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/prefill/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/prefill/m4a-llama-prefill-20260902T182016Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-128/prefill --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-128.config
2026-09-07T04:07:44Z	B	b2-smoke-b2-mshr-128-decode1	SPECULATIVE_DIAGNOSTIC	B2_VM_SMOKE	decode1	generic	3311618	3311523	74	hrl/vm-spec-farm-v0	eb18c43c516bdcd52c164969df10d97b895f45f1	0d92e6aa8fd8bc885ffdf081a559bc616aaa85fd	/workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-128/decode1	/workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g	/workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces	/workspace/vm-spec-farm/configs/b2/b2-mshr-128.config	STARTED	2026-09-07T04:07:44Z	NONE	NONE	/usr/bin/time -v -o /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-128/decode1.time-v.txt taskset -c 74 nice -n 10 ionice -c 3 /workspace/worktrees/accel-sim-vm-spec-farm/util/vm_tlb/run_m4c_replay.sh --framework-root /workspace/worktrees/accel-sim-vm-spec-farm --core-root /workspace/worktrees/gpgpu-sim-vm-spec-farm --simulator /workspace/worktrees/accel-sim-vm-spec-farm/gpu-simulator/bin/release/accel-sim.out --roi decode1 --profile generic --trace-list /workspace/vm-spec-farm/inputs/semantic-rebuilt/decode1/compute-only-kernelslist.g --trace-dir /workspace/vm-spec-farm/staging/llama-f96b7ea9-5bdd4b55/decode1/m4a-llama-decode1-20260903T004138Z/traces --run-dir /workspace/vm-spec-farm/runs/b2-smoke/b2-mshr-128/decode1 --max-kernels 1 --telemetry-level 1 --window-transactions 1000000 --extra-config /workspace/vm-spec-farm/configs/b2/b2-mshr-128.config
