block_dataport_blocked,block_dataport_eligible,block_dataport_episodes,block_dataport_ratio,block_dataport_requests,block_missq_blocked,block_missq_eligible,block_missq_episodes,block_missq_ratio,block_missq_requests,block_mshr_merge_blocked,block_mshr_merge_eligible,block_mshr_merge_episodes,block_mshr_merge_ratio,block_mshr_merge_requests,block_mshr_new_blocked,block_mshr_new_eligible,block_mshr_new_episodes,block_mshr_new_ratio,block_mshr_new_requests,block_mshr_rw_pending_blocked,block_mshr_rw_pending_eligible,block_mshr_rw_pending_episodes,block_mshr_rw_pending_ratio,block_mshr_rw_pending_requests,block_respq_blocked,block_respq_eligible,block_respq_episodes,block_respq_ratio,block_respq_requests,block_set_blocked,block_set_eligible,block_set_episodes,block_set_ratio,block_set_requests,cycles,cycles_any_set_all_reserved,data_accept_dirty,data_accept_hit,data_accept_other,data_busy_ratio,dirty_avg,dirty_cap,dirty_full_ratio,dirty_max,dirty_p50,dirty_p95,dirty_util_avg,dram_issue_credit,dram_issue_eligible,dram_issue_returnq,dram_issue_scheduler,dram_read_credit,dram_read_returnq,dram_read_scheduler,dram_return_blocked,dram_return_eligible,dram_return_episodes,dram_return_ratio,dram_return_requests,dram_wb_credit,dram_wb_scheduler,draml2q_avg,draml2q_cap,draml2q_full_ratio,draml2q_max,draml2q_p50,draml2q_p95,draml2q_util_avg,fill_blocked,fill_busy_ratio,fill_eligible,fill_episodes,fill_ratio,fill_requests,icntl2q_avg,icntl2q_cap,icntl2q_full_ratio,icntl2q_max,icntl2q_p50,icntl2q_p95,icntl2q_util_avg,l2dram_bytes,l2dram_requests,l2dram_wb_bytes,l2dram_wb_requests,l2dramq_avg,l2dramq_cap,l2dramq_full_ratio,l2dramq_max,l2dramq_p50,l2dramq_p95,l2dramq_util_avg,l2icntq_avg,l2icntq_cap,l2icntq_full_ratio,l2icntq_max,l2icntq_p50,l2icntq_p95,l2icntq_util_avg,lower_drain_blocked,lower_drain_eligible,lower_drain_episodes,lower_drain_ratio,lower_drain_requests,max_reserved_ways_any_set,merge_depth_avg,merge_depth_cap,merge_depth_full_ratio,merge_depth_max,merge_depth_p50,merge_depth_p95,merge_depth_util_avg,merge_limit_entries_avg,merge_limit_entries_cap,merge_limit_entries_full_ratio,merge_limit_entries_max,merge_limit_entries_p50,merge_limit_entries_p95,merge_limit_entries_util_avg,missq_avg,missq_cap,missq_demand_avg,missq_demand_cap,missq_demand_full_ratio,missq_demand_max,missq_demand_p50,missq_demand_p95,missq_demand_util_avg,missq_full_ratio,missq_max,missq_other_avg,missq_other_cap,missq_other_full_ratio,missq_other_max,missq_other_p50,missq_other_p95,missq_other_util_avg,missq_p50,missq_p95,missq_util_avg,missq_wb_avg,missq_wb_cap,missq_wb_full_ratio,missq_wb_max,missq_wb_p50,missq_wb_p95,missq_wb_util_avg,mshr_avg,mshr_cap,mshr_full_ratio,mshr_lifetime_drain_avg,mshr_lifetime_drain_cap,mshr_lifetime_drain_full_ratio,mshr_lifetime_drain_max,mshr_lifetime_drain_p50,mshr_lifetime_drain_p95,mshr_lifetime_drain_util_avg,mshr_lifetime_pending_avg,mshr_lifetime_pending_cap,mshr_lifetime_pending_full_ratio,mshr_lifetime_pending_max,mshr_lifetime_pending_p50,mshr_lifetime_pending_p95,mshr_lifetime_pending_util_avg,mshr_lifetime_total_avg,mshr_lifetime_total_cap,mshr_lifetime_total_full_ratio,mshr_lifetime_total_max,mshr_lifetime_total_p50,mshr_lifetime_total_p95,mshr_lifetime_total_util_avg,mshr_max,mshr_p50,mshr_p95,mshr_ready_avg,mshr_ready_cap,mshr_ready_full_ratio,mshr_ready_max,mshr_ready_p50,mshr_ready_p95,mshr_ready_util_avg,mshr_response_blocked,mshr_response_eligible,mshr_response_episodes,mshr_response_ratio,mshr_response_requests,mshr_target_avg,mshr_target_cap,mshr_target_full_ratio,mshr_target_max,mshr_target_p50,mshr_target_p95,mshr_target_util_avg,mshr_util_avg,reserved_avg,reserved_cap,reserved_full_ratio,reserved_max,reserved_p50,reserved_p95,reserved_util_avg,rop_avg,rop_cap,rop_full_ratio,rop_input_blocked,rop_input_eligible,rop_input_episodes,rop_input_ratio,rop_input_requests,rop_max,rop_p50,rop_p95,rop_util_avg,schema_version,set_reserved_avg,set_reserved_cap,set_reserved_fraction_0,set_reserved_fraction_1plus,set_reserved_fraction_all,set_reserved_fraction_half_or_more,set_reserved_full_ratio,set_reserved_max,set_reserved_p50,set_reserved_p95,set_reserved_util_avg,sets_all_ways_reserved_avg,sets_all_ways_reserved_max,slice,valid_avg,valid_cap,valid_full_ratio,valid_max,valid_p50,valid_p95,valid_util_avg,wb_bytes,wb_requests
0,0,0,0.0,0,0,588,0,0.0,0,0,0,0,0.0,0,0,588,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,980,0,0.0,0,9032,0,0,0,0,0.0,14.52779,768,0.0,98,0,81,0.018916,0,588,0,0,0,0,0,0,588,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,588,0,0.0,0,0.108503,64,0.0,1,0,1,0.001695,18816,588,0,0,3.168401,64,0.012179,64,0,25,0.049506,0.101085,64,0.0,7,0,1,0.001579,67,655,0,0.10229,0,2,0.293955,4,0.0,1,0,1,0.073489,0.0,192,0.0,0,0,0,0.0,0.06787,32,0.06787,32,0.0,13,0,0,0.002121,0.0,13,0.0,32,0.0,0,0,0,0.0,0,0,0.002121,0.0,32,0.0,0,0,0,0.0,12.109721,192,0.0,1.0,0,0.0,1,1,1,0.0,185.011905,0,0.0,362,161,313,0.0,186.011905,0,0.0,363,162,314,0.0,135,0,72,0.065102,192,0.0,1,0,1,0.000339,0,588,0,0.0,0,12.109721,768,0.0,135,0,72,0.015768,0.063071,3.747343,768,0.0,37,0,24,0.004879,17.468999,0,0.0,0,980,0,0.0,0,125,0,82,0.0,L2CHARV1,0.117104,24,0.891749,0.108251,0,0,0.0,2,0,1,0.004879,0,0,10,204.257086,768,0.0,392,147,375,0.26596,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.430912,768,0.0,98,0,83,0.01879,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,2.672609,64,0.0,56,0,26,0.04176,0.098317,64,0.0,7,0,1,0.001536,0,584,0,0.0,0,2,0.301151,4,0.0,1,0,1,0.075288,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.311337,192,0.0,1.0,0,0.0,1,1,1,0.0,173.938356,0,0.0,317,157,269,0.0,174.938356,0,0.0,318,158,270,0.0,106,0,71,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.311337,768,0.0,106,0,71,0.014728,0.058913,3.399579,768,0.0,31,0,20,0.004427,17.397697,0,0.0,0,976,0,0.0,0,109,0,84,0.0,L2CHARV1,0.106237,24,0.900067,0.0999329,0,0,0.0,2,0,1,0.004427,0,0,11,202.511625,768,0.0,390,146,375,0.263687,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.480735,768,0.0,98,0,78,0.018855,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,2.826284,64,0.002989,64,0,24,0.044161,0.089349,64,0.0,6,0,1,0.001396,12,596,0,0.020134,0,3,0.28554,4,0.0,1,0,1,0.071385,0.0,192,0.0,0,0,0,0.0,0.003322,32,0.003322,32,0.0,4,0,0,0.000104,0.0,4,0.0,32,0.0,0,0,0,0.0,0,0,0.000104,0.0,32,0.0,0,0,0,0.0,11.480403,192,0.0,1.0,0,0.0,1,1,1,0.0,176.553082,0,0.0,327,154,287,0.0,177.553082,0,0.0,328,155,288,0.0,115,0,72,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.480403,768,0.0,115,0,72,0.014948,0.059794,3.515833,768,0.0,33,0,23,0.004578,17.397697,0,0.0,0,976,0,0.0,0,111,0,84,0.0,L2CHARV1,0.10987,24,0.897095,0.102905,0,0,0.0,3,0,1,0.004578,0,0,12,202.879872,768,0.0,390,146,370,0.264166,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.06942,768,0.0,98,0,84,0.01832,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,2.631422,64,0.0,59,0,24,0.041116,0.085695,64,0.0,5,0,1,0.001339,0,584,0,0.0,0,3,0.293623,4,0.0,1,0,1,0.073406,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.174269,192,0.0,1.0,0,0.0,1,1,1,0.0,171.818493,0,0.0,327,158,269,0.0,172.818493,0,0.0,328,159,270,0.0,111,0,68,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.174269,768,0.0,111,0,68,0.01455,0.058199,3.44752,768,0.0,34,0,21,0.004489,17.397697,0,0.0,0,976,0,0.0,0,111,0,84,0.0,L2CHARV1,0.107735,24,0.900821,0.0991786,0,0,0.0,3,0,1,0.004489,0,0,13,202.072298,768,0.0,390,146,376,0.263115,0,0
0,0,0,0.0,0,0,588,0,0.0,0,0,0,0,0.0,0,0,588,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,980,0,0.0,0,9032,0,0,0,0,0.0,14.470217,768,0.0,98,0,80,0.018841,0,588,0,0,0,0,0,0,588,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,588,0,0.0,0,0.108503,64,0.0,1,0,1,0.001695,18816,588,0,0,3.27314,64,0.012179,64,0,25,0.051143,0.110717,64,0.0,10,0,1,0.00173,64,652,0,0.09816,0,2,0.279119,4,0.0,1,0,1,0.06978,0.0,192,0.0,0,0,0,0.0,0.060009,32,0.060009,32,0.0,10,0,0,0.001875,0.0,10,0.0,32,0.0,0,0,0,0.0,0,0,0.001875,0.0,32,0.0,0,0,0,0.0,12.174823,192,0.0,1.0,0,0.0,1,1,1,0.0,186.011905,0,0.0,341,168,314,0.0,187.011905,0,0.0,342,169,315,0.0,125,0,71,0.065102,192,0.0,1,0,1,0.000339,0,588,0,0.0,0,12.174823,768,0.0,125,0,71,0.015853,0.063411,3.781112,768,0.0,36,0,24,0.004923,17.468999,0,0.0,0,980,0,0.0,0,120,0,84,0.0,L2CHARV1,0.11816,24,0.889262,0.110738,0,0,0.0,2,0,1,0.004923,0,0,14,204.224424,768,0.0,392,147,374,0.265917,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.205824,768,0.0,98,0,83,0.018497,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,2.798716,64,0.0,62,0,27,0.04373,0.095771,64,0.0,5,0,1,0.001496,0,584,0,0.0,0,3,0.298937,4,0.0,1,0,1,0.074734,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.505536,192,0.0,1.0,0,0.0,1,1,1,0.0,176.941781,0,0.0,319,162,281,0.0,177.941781,0,0.0,320,163,282,0.0,114,0,73,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.505536,768,0.0,114,0,73,0.014981,0.059925,3.505204,768,0.0,34,0,22,0.004564,17.397697,0,0.0,0,976,0,0.0,0,105,0,82,0.0,L2CHARV1,0.109538,24,0.895943,0.104057,0,0,0.0,3,0,1,0.004564,0,0,15,202.252547,768,0.0,390,146,375,0.26335,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.653012,768,0.0,98,0,84,0.019079,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,3.209477,64,0.00465,64,0,30,0.050148,0.105624,64,0.0,7,0,1,0.00165,21,605,0,0.034711,0,2,0.300044,4,0.0,1,0,1,0.075011,0.0,192,0.0,0,0,0,0.0,0.007418,32,0.007418,32,0.0,4,0,0,0.000232,0.0,4,0.0,32,0.0,0,0,0,0.0,0,0,0.000232,0.0,32,0.0,0,0,0,0.0,11.784212,192,0.0,1.0,0,0.0,1,1,1,0.0,181.251712,0,0.0,334,155,301,0.0,182.251712,0,0.0,335,156,302,0.0,119,0,78,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.784212,768,0.0,119,0,78,0.015344,0.061376,3.624114,768,0.0,35,0,25,0.004719,17.397697,0,0.0,0,976,0,0.0,0,119,0,80,0.0,L2CHARV1,0.113254,24,0.894462,0.105538,0,0,0.0,2,0,1,0.004719,0,0,16,203.756754,768,0.0,390,146,376,0.265308,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,384,0,0.0,0,0,968,0,0.0,0,9032,0,0,0,0,0.0,13.81322,768,0.0,96,0,83,0.017986,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.107174,64,0.0,1,0,1,0.001675,18688,584,0,0,2.898694,64,0.0,61,0,25,0.045292,0.201838,64,0.0,14,0,1,0.003154,0,584,0,0.0,0,3,0.305248,4,0.0,1,0,1,0.076312,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.528897,192,0.0,1.0,0,0.0,1,1,1,0.0,177.303082,0,0.0,320,159,292,0.0,178.303082,0,0.0,321,160,293,0.0,112,0,72,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.528897,768,0.0,112,0,72,0.015012,0.060046,3.582374,768,0.0,32,0,23,0.004665,17.255093,0,0.0,0,968,0,0.0,0,126,0,87,0.0,L2CHARV1,0.111949,24,0.89715,0.10285,0,0,0.0,3,0,1,0.004665,0,0,17,202.569752,768,0.0,388,146,375,0.263763,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.6219,768,0.0,98,0,83,0.019039,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,3.231289,64,0.010407,64,0,28,0.050489,0.095328,64,0.0,7,0,1,0.001489,56,640,0,0.0875,0,2,0.294066,4,0.0,1,0,1,0.073516,0.0,192,0.0,0,0,0,0.0,0.081156,32,0.081156,32,0.0,15,0,0,0.002536,0.0,15,0.0,32,0.0,0,0,0,0.0,0,0,0.002536,0.0,32,0.0,0,0,0,0.0,11.873339,192,0.0,1.0,0,0.0,1,1,1,0.0,182.630137,0,0.0,351,160,314,0.0,183.630137,0,0.0,352,161,315,0.0,128,0,72,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.873339,768,0.0,128,0,72,0.01546,0.06184,3.768379,768,0.0,36,0,25,0.004907,17.397697,0,0.0,0,976,0,0.0,0,125,0,76,0.0,L2CHARV1,0.117762,24,0.890978,0.109022,0,0,0.0,2,0,1,0.004907,0,0,18,203.772476,768,0.0,390,146,375,0.265329,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,384,0,0.0,0,0,968,0,0.0,0,9032,0,0,0,0,0.0,13.889947,768,0.0,96,0,81,0.018086,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.107174,64,0.0,1,0,1,0.001675,18688,584,0,0,2.814438,64,0.0,60,0,26,0.043976,0.086692,64,0.0,4,0,1,0.001355,0,584,0,0.0,0,2,0.305137,4,0.0,1,0,1,0.076284,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.398694,192,0.0,1.0,0,0.0,1,1,1,0.0,175.289384,0,0.0,312,155,284,0.0,176.289384,0,0.0,313,156,285,0.0,109,0,72,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.398694,768,0.0,109,0,72,0.014842,0.059368,3.622011,768,0.0,32,0,24,0.004716,17.255093,0,0.0,0,968,0,0.0,0,115,0,84,0.0,L2CHARV1,0.113188,24,0.895296,0.104704,0,0,0.0,2,0,1,0.004716,0,0,19,202.66054,768,0.0,388,146,373,0.263881,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.526019,768,0.0,98,0,85,0.018914,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,2.945306,64,0.001107,64,0,26,0.04602,0.097542,64,0.0,6,0,1,0.001524,3,587,0,0.005111,0,2,0.298051,4,0.0,1,0,1,0.074513,0.0,192,0.0,0,0,0,0.0,0.000332,32,0.000332,32,0.0,1,0,0,1e-05,0.0,1,0.0,32,0.0,0,0,0,0.0,0,0,1e-05,0.0,32,0.0,0,0,0,0.0,11.622453,192,0.0,1.0,0,0.0,1,1,1,0.0,178.75,0,0.0,327,155,292,0.0,179.75,0,0.0,328,156,293,0.0,118,0,73,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.622453,768,0.0,118,0,73,0.015133,0.060534,3.702945,768,0.0,35,0,26,0.004822,17.397697,0,0.0,0,976,0,0.0,0,120,0,82,0.0,L2CHARV1,0.115717,24,0.891992,0.108008,0,0,0.0,2,0,1,0.004822,0,0,20,203.573516,768,0.0,390,146,377,0.26507,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,384,0,0.0,0,0,968,0,0.0,0,9032,0,0,0,0,0.0,13.956156,768,0.0,96,0,83,0.018172,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.107174,64,0.0,1,0,1,0.001675,18688,584,0,0,3.033658,64,0.0,60,0,28,0.047401,0.126661,64,0.0,10,0,1,0.001979,0,584,0,0.0,0,3,0.300487,4,0.0,1,0,1,0.075122,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.753543,192,0.0,1.0,0,0.0,1,1,1,0.0,180.777397,0,0.0,333,161,294,0.0,181.777397,0,0.0,334,162,295,0.0,111,0,74,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.753543,768,0.0,111,0,74,0.015304,0.061216,3.612046,768,0.0,33,0,23,0.004703,17.255093,0,0.0,0,968,0,0.0,0,125,0,87,0.0,L2CHARV1,0.112876,24,0.89695,0.10305,0,0,0.0,3,0,1,0.004703,0,0,21,202.664194,768,0.0,388,146,375,0.263886,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.581931,768,0.0,98,0,81,0.018987,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,2.874668,64,0.002214,64,0,23,0.044917,0.088795,64,0.0,9,0,1,0.001387,8,592,0,0.013514,0,2,0.299934,4,0.0,1,0,1,0.074983,0.0,192,0.0,0,0,0,0.0,0.000996,32,0.000996,32,0.0,1,0,0,3.1e-05,0.0,1,0.0,32,0.0,0,0,0,0.0,0,0,3.1e-05,0.0,32,0.0,0,0,0,0.0,11.55857,192,0.0,1.0,0,0.0,1,1,1,0.0,177.761986,0,0.0,346,156,302,0.0,178.761986,0,0.0,347,157,303,0.0,119,0,72,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.55857,768,0.0,119,0,72,0.01505,0.060201,3.734167,768,0.0,36,0,25,0.004862,17.397697,0,0.0,0,976,0,0.0,0,125,0,79,0.0,L2CHARV1,0.116693,24,0.891182,0.108818,0,0,0.0,2,0,1,0.004862,0,0,22,203.649026,768,0.0,390,146,373,0.265168,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,384,0,0.0,0,0,968,0,0.0,0,9032,0,0,0,0,0.0,14.005757,768,0.0,96,0,82,0.018237,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.107174,64,0.0,1,0,1,0.001675,18688,584,0,0,3.097874,64,0.005757,64,0,29,0.048404,0.089349,64,0.0,4,0,1,0.001396,25,609,0,0.041051,0,2,0.299823,4,0.0,1,0,1,0.074956,0.0,192,0.0,0,0,0,0.0,0.008415,32,0.008415,32,0.0,3,0,0,0.000263,0.0,3,0.0,32,0.0,0,0,0,0.0,0,0,0.000263,0.0,32,0.0,0,0,0,0.0,11.793512,192,0.0,1.0,0,0.0,1,1,1,0.0,181.395548,0,0.0,358,158,309,0.0,182.395548,0,0.0,359,159,310,0.0,118,0,74,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.793512,768,0.0,118,0,74,0.015356,0.061425,3.686005,768,0.0,35,0,23,0.004799,17.255093,0,0.0,0,968,0,0.0,0,123,0,87,0.0,L2CHARV1,0.115188,24,0.894874,0.105126,0,0,0.0,2,0,1,0.004799,0,0,23,202.634965,768,0.0,388,146,374,0.263848,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.310673,768,0.0,98,0,82,0.018634,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,3.291851,64,0.010961,64,0,31,0.051435,0.082263,64,0.0,5,0,1,0.001285,60,644,0,0.093168,0,2,0.296612,4,0.0,1,0,1,0.074153,0.0,192,0.0,0,0,0,0.0,0.056466,32,0.056466,32,0.0,10,0,0,0.001765,0.0,10,0.0,32,0.0,0,0,0,0.0,0,0,0.001765,0.0,32,0.0,0,0,0,0.0,11.949513,192,0.0,1.0,0,0.0,1,1,1,0.0,183.808219,0,0.0,342,155,318,0.0,184.808219,0,0.0,343,156,319,0.0,127,0,78,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.949513,768,0.0,127,0,78,0.015559,0.062237,3.719885,768,0.0,35,0,26,0.004844,17.397697,0,0.0,0,976,0,0.0,0,120,0,81,0.0,L2CHARV1,0.116246,24,0.892033,0.107967,0,0,0.0,2,0,1,0.004844,0,0,24,203.301484,768,0.0,390,146,374,0.264715,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,384,0,0.0,0,0,968,0,0.0,0,9032,0,0,0,0,0.0,14.09876,768,0.0,96,0,82,0.018358,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.107174,64,0.0,1,0,1,0.001675,18688,584,0,0,2.588242,64,0.0,58,0,24,0.040441,0.117582,64,0.0,7,0,1,0.001837,0,584,0,0.0,0,3,0.301041,4,0.0,1,0,1,0.07526,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,11.153676,192,0.0,1.0,0,0.0,1,1,1,0.0,171.5,0,0.0,322,156,267,0.0,172.5,0,0.0,323,157,268,0.0,108,0,71,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.153676,768,0.0,108,0,71,0.014523,0.058092,3.425155,768,0.0,30,0,22,0.00446,17.255093,0,0.0,0,968,0,0.0,0,131,0,81,0.0,L2CHARV1,0.107036,24,0.900479,0.0995211,0,0,0.0,3,0,1,0.00446,0,0,25,202.735828,768,0.0,388,146,374,0.263979,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,9032,0,0,0,0,0.0,14.572077,768,0.0,98,0,82,0.018974,0,584,0,0,0,0,0,0,584,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,584,0,0.0,0,0.10806,64,0.0,1,0,1,0.001688,18688,584,0,0,3.243136,64,0.010961,64,0,30,0.050674,0.091785,64,0.0,6,0,1,0.001434,59,643,0,0.091757,0,2,0.28864,4,0.0,1,0,1,0.07216,0.0,192,0.0,0,0,0,0.0,0.093999,32,0.093999,32,0.0,17,0,0,0.002937,0.0,17,0.0,32,0.0,0,0,0,0.0,0,0,0.002937,0.0,32,0.0,0,0,0,0.0,11.928919,192,0.0,1.0,0,0.0,1,1,1,0.0,183.489726,0,0.0,334,162,308,0.0,184.489726,0,0.0,335,163,309,0.0,131,0,74,0.064659,192,0.0,1,0,1,0.000337,0,584,0,0.0,0,11.928919,768,0.0,131,0,74,0.015532,0.06213,3.800819,768,0.0,38,0,25,0.004949,17.397697,0,0.0,0,976,0,0.0,0,128,0,85,0.0,L2CHARV1,0.118776,24,0.88967,0.11033,0,0,0.0,2,0,1,0.004949,0,0,26,203.659101,768,0.0,390,146,374,0.265181,0,0
